"gene_id"	"AUX_11c_S1_L002_R1_001_Count.count"	"AUX_23b_S4_L002_R1_001_Count.count"	"AUX_28a_S7_L002_R1_001_Count.count"	"AUX_C_19c_S9_L002_R1_001_Count.count"	"AUX_C_21cc_S11_L002_R1_001_Count.count"	"AUX_C_26b_S13_L002_R1_001_Count.count"	"CK_14bb_S15_L002_R1_001_Count.count"	"CK_17a_S17_L002_R1_001_Count.count"	"CK_25c_S2_L002_R1_001_Count.count"	"GA3_13ab_S5_L002_R1_001_Count.count"	"GA3_15ab_S8_L002_R1_001_Count.count"	"GA3_24b_S10_L002_R1_001_Count.count"	"GA3_CK_C_12c_S12_L002_R1_001_Count.count"	"GA3_CK_C_16ab_S14_L002_R1_001_Count.count"	"GA3_CK_C_20b_S16_L002_R1_001_Count.count"	"W_C_18cc_S18_L002_R1_001_Count.count"	"W_C_22a_S3_L002_R1_001_Count.count"	"W_C_27b.pooled_S6_L002_R1_001_Count.count"
"PAC:17837317"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837318"	35	1	4	3	2	0	1	41	3	0	3	1	1	2	0	77	3	1
"PAC:17837319"	2	4	0	7	1	0	0	6	1	0	0	1	7	6	4	2	5	5
"PAC:17837320"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837321"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837322"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"PAC:17837323"	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"PAC:17837324"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837325"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837326"	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	3
"PAC:17837327"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837328"	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"PAC:17837329"	2	0	0	1	0	1	2	1	0	0	0	0	1	0	0	0	1	0
"PAC:17837330"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837331"	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"PAC:17837332"	1	0	1	0	1	0	0	1	3	0	0	0	3	0	0	0	0	0
"PAC:17837333"	1	0	0	0	0	0	2	0	1	2	0	0	1	0	0	0	1	0
"PAC:17837334"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837335"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"PAC:17837336"	3	6	6	8	3	1	1	2	0	2	1	3	1	1	2	1	4	3
"PAC:17837337"	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"PAC:17837338"	0	0	1	0	0	0	2	1	0	0	0	0	0	1	2	0	1	1
"PAC:17837339"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837340"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"PAC:17837341"	0	2	0	0	1	0	0	2	1	0	1	1	0	0	0	0	0	0
"PAC:17837342"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837343"	1	0	3	3	2	3	4	1	4	1	0	1	2	1	1	1	3	1
"PAC:17837344"	0	2	1	3	1	2	2	2	2	0	0	0	4	0	3	0	2	1
"PAC:17837345"	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0
"PAC:17837346"	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	2	0	0
"PAC:17837347"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837348"	4	2	7	4	3	14	7	3	2	11	2	3	4	3	8	7	3	7
"PAC:17837349"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837350"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837351"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837352"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837353"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837354"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837355"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"PAC:17837356"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"PAC:17837357"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837358"	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1
"PAC:17837359"	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"PAC:17837360"	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
"PAC:17837361"	5	9	5	7	11	8	6	5	10	7	3	6	8	9	6	4	9	2
"PAC:17837362"	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"PAC:17837363"	0	1	0	1	0	0	0	0	0	0	1	1	0	2	0	1	0	0
"PAC:17837364"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837365"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837366"	74	127	88	11	124	103	111	150	108	87	123	59	76	119	102	102	110	91
"PAC:17837367"	19	25	34	1	46	17	32	42	24	27	24	14	18	34	27	36	38	19
"PAC:17837368"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837369"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837370"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"PAC:17837371"	8	5	5	1	1	0	4	7	1	5	2	0	1	0	3	5	2	8
"PAC:17837372"	36	50	28	49	59	35	45	30	23	16	15	23	41	28	36	30	42	29
"PAC:17837373"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837374"	1	2	1	0	1	0	0	0	1	0	1	1	0	1	2	1	1	2
"PAC:17837375"	1	0	1	2	1	1	5	0	2	2	1	1	1	4	0	1	0	0
"PAC:17837376"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837377"	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0
"PAC:17837378"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837379"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"PAC:17837380"	1	0	0	2	0	3	2	0	2	3	0	0	1	0	0	0	0	0
"PAC:17837381"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837382"	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
"PAC:17837383"	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0
"PAC:17837384"	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	2
"PAC:17837385"	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"PAC:17837386"	0	0	1	1	1	0	0	0	2	0	0	0	0	0	1	0	0	0
"PAC:17837387"	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1
"PAC:17837388"	2	0	1	2	2	2	5	1	0	0	1	1	0	0	0	0	0	0
"PAC:17837389"	0	0	3	3	0	0	2	1	3	2	3	1	0	0	3	0	0	0
"PAC:17837390"	1	0	1	0	0	1	2	0	0	0	0	1	1	0	0	0	0	1
"PAC:17837391"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837392"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837393"	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"PAC:17837394"	0	2	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"PAC:17837395"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837396"	2	2	3	6	4	4	2	2	0	1	0	1	0	0	0	4	2	0
"PAC:17837397"	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837398"	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0
"PAC:17837399"	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	1
"PAC:17837400"	5	0	3	8	3	3	4	2	2	0	7	1	1	3	4	0	2	5
"PAC:17837401"	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1
"PAC:17837402"	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0
"PAC:17837403"	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0
"PAC:17837404"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
"PAC:17837405"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837406"	0	0	0	5	1	1	1	0	0	1	0	0	0	0	1	0	2	0
"PAC:17837407"	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"PAC:17837408"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837409"	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0
"PAC:17837410"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
"PAC:17837411"	1	0	0	2	0	0	0	2	1	1	0	0	0	2	1	0	0	1
"PAC:17837412"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
"PAC:17837413"	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
"PAC:17837414"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837415"	2	1	2	0	2	0	0	0	1	1	0	0	1	2	1	2	4	2
"PAC:17837416"	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
"PAC:17837417"	1	0	1	0	0	0	3	2	3	0	0	2	0	2	2	0	3	1
"PAC:17837418"	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0
"PAC:17837419"	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
"PAC:17837420"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837421"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837422"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837423"	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837424"	24	20	30	67	65	41	52	42	50	43	34	36	36	59	65	50	62	47
"PAC:17837425"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837426"	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0
"PAC:17837427"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
"PAC:17837428"	0	0	3	0	1	0	0	0	3	0	1	0	2	3	1	2	2	0
"PAC:17837429"	1	2	2	2	1	2	1	2	1	3	0	0	1	1	2	1	1	1
"PAC:17837430"	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
"PAC:17837431"	0	0	1	0	2	0	2	1	3	1	1	1	0	0	1	0	0	0
"PAC:17837432"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837433"	0	0	0	1	0	0	0	2	0	0	0	0	2	1	0	0	0	0
"PAC:17837434"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837435"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837436"	2	2	3	1	2	2	4	5	2	4	1	2	0	1	3	1	4	2
"PAC:17837437"	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
"PAC:17837438"	1	0	0	1	0	1	1	3	3	0	2	1	1	1	1	1	2	2
"PAC:17837439"	0	1	0	0	2	1	1	1	0	0	4	1	0	2	1	2	0	4
"PAC:17837440"	2	5	8	10	8	6	5	10	4	9	3	2	8	6	5	6	7	4
"PAC:17837441"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0
"PAC:17837442"	0	1	2	0	0	1	4	0	1	0	3	1	0	1	2	1	0	1
"PAC:17837443"	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837444"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"PAC:17837445"	1	0	1	1	0	1	1	1	0	1	2	0	1	0	0	2	0	1
"PAC:17837446"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
"PAC:17837447"	3	3	1	0	0	2	0	1	0	2	1	0	1	0	0	1	0	0
"PAC:17837448"	0	0	2	0	0	0	2	1	0	0	1	0	0	0	4	0	0	0
"PAC:17837449"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
"PAC:17837450"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0
"PAC:17837451"	2	4	3	0	1	0	1	2	0	1	1	0	0	1	1	1	0	0
"PAC:17837452"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837453"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
"PAC:17837454"	1	2	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0
"PAC:17837455"	0	3	0	2	2	2	3	2	3	0	3	2	2	4	2	1	4	4
"PAC:17837456"	0	0	0	1	0	1	1	0	0	0	0	0	0	2	0	0	0	0
"PAC:17837457"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"PAC:17837458"	2	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0
"PAC:17837459"	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	1
"PAC:17837460"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837461"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"PAC:17837462"	2	0	2	0	4	1	0	1	1	3	2	0	1	3	3	1	1	0
"PAC:17837463"	7	15	25	14	15	15	25	16	14	16	11	9	5	18	10	14	12	8
"PAC:17837464"	6	0	7	6	10	8	11	4	3	5	2	1	5	7	4	6	2	9
"PAC:17837465"	1	1	0	0	1	0	3	2	0	0	0	2	5	1	2	0	0	0
"PAC:17837466"	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	2
"PAC:17837467"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"PAC:17837468"	25	7	13	12	16	11	17	21	5	6	13	11	10	10	7	13	9	13
"PAC:17837469"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0
"PAC:17837470"	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0
"PAC:17837471"	1	0	0	1	4	0	1	0	0	0	1	1	2	1	0	2	2	1
"PAC:17837472"	0	0	0	0	0	0	1	2	1	1	0	0	1	2	1	1	0	0
"PAC:17837473"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"PAC:17837474"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0
"PAC:17837475"	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2
"PAC:17837476"	4	3	2	2	2	1	3	1	0	4	1	2	2	2	2	2	0	0
"PAC:17837477"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"PAC:17837478"	0	1	2	0	0	0	1	0	0	2	1	2	0	2	1	0	0	0
"PAC:17837479"	0	0	0	0	1	0	1	1	0	1	1	0	0	0	3	1	0	0
"PAC:17837480"	0	0	0	1	0	1	0	1	0	1	0	0	0	3	2	3	1	1
"PAC:17837481"	1	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0
"PAC:17837482"	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"PAC:17837483"	0	0	0	2	2	1	1	0	2	3	3	4	1	0	2	0	0	1
"PAC:17837484"	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837485"	4	1	0	5	3	0	0	3	0	4	1	0	3	1	1	0	0	2
"PAC:17837486"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837487"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"PAC:17837488"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
"PAC:17837489"	1	1	0	0	2	0	1	0	0	1	1	2	0	0	1	2	0	0
"PAC:17837490"	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0
"PAC:17837491"	13	12	38	41	23	24	20	22	25	33	34	32	23	35	19	23	17	34
"PAC:17837492"	0	1	0	0	1	1	1	0	1	1	0	0	0	0	2	0	0	0
"PAC:17837493"	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0
"PAC:17837494"	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
"PAC:17837495"	2	2	3	8	1	1	2	5	1	2	3	1	2	1	0	2	1	1
"PAC:17837496"	0	0	0	1	1	0	0	0	0	0	2	1	1	0	0	1	0	0
"PAC:17837497"	2	0	1	3	1	1	0	1	1	1	1	0	1	2	1	0	0	0
"PAC:17837498"	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
"PAC:17837499"	1	1	2	1	1	2	0	0	2	0	0	1	0	1	2	2	1	0
"PAC:17837500"	4	6	1	2	0	0	1	2	1	0	0	0	0	0	1	1	0	1
"PAC:17837501"	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"PAC:17837502"	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0
"PAC:17837503"	1	0	1	1	0	0	5	2	2	1	0	2	0	3	0	1	0	0
"PAC:17837504"	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
"PAC:17837505"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837506"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837507"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"PAC:17837508"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837509"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837510"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837511"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"PAC:17837512"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837513"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837514"	0	1	2	1	2	0	0	1	1	0	3	0	0	0	1	0	0	0
"PAC:17837515"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837516"	1	2	4	0	2	2	2	1	4	3	1	1	2	2	0	4	0	2
"PAC:17837517"	0	1	1	1	2	0	1	0	1	2	0	1	0	2	1	2	1	2
"PAC:17837518"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837519"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837520"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837521"	0	0	0	0	1	0	0	1	1	1	1	0	1	0	0	1	0	0
"PAC:17837522"	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"PAC:17837523"	0	2	4	1	0	0	1	4	2	1	0	0	0	0	1	1	0	5
"PAC:17837524"	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"PAC:17837525"	2	1	5	2	2	1	0	0	1	2	1	0	0	1	1	0	0	0
"PAC:17837526"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837527"	0	0	0	1	1	1	0	0	0	0	0	0	0	2	0	0	0	1
"PAC:17837528"	2	0	2	1	0	0	1	0	0	1	2	0	1	3	1	1	1	1
"PAC:17837529"	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
"PAC:17837530"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837531"	2	2	9	0	0	2	2	2	1	0	2	0	1	2	2	0	1	1
"PAC:17837532"	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"PAC:17837533"	2	0	0	0	1	1	0	2	0	2	0	1	3	2	1	1	1	0
"PAC:17837534"	0	3	0	0	1	0	2	2	1	2	1	1	0	0	0	0	0	0
"PAC:17837535"	2	2	0	9	1	0	1	1	0	1	2	0	0	0	0	8	0	2
"PAC:17837536"	0	1	0	1	0	0	2	1	1	0	1	0	0	0	0	0	1	0
"PAC:17837537"	0	0	0	0	0	0	0	0	0	0	2	2	0	1	1	1	1	0
"PAC:17837538"	0	3	2	1	5	2	0	4	0	2	3	2	0	1	1	8	2	2
"PAC:17837539"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0
"PAC:17837540"	0	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0
"PAC:17837541"	0	0	2	0	1	0	0	0	0	0	0	1	4	1	0	1	0	0
"PAC:17837542"	0	0	2	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
"PAC:17837543"	1	1	3	2	1	4	0	3	3	3	1	0	1	2	1	2	1	1
"PAC:17837544"	1	0	0	0	0	0	0	0	1	0	3	1	0	0	0	1	3	1
"PAC:17837545"	0	1	0	1	2	0	0	1	2	2	1	1	2	1	0	0	3	0
"PAC:17837546"	0	0	1	1	0	0	1	1	0	0	2	0	2	0	2	2	0	0
"PAC:17837547"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837548"	0	1	1	0	1	0	1	3	1	1	0	1	1	1	0	0	1	1
"PAC:17837549"	0	0	3	0	2	1	2	0	0	0	0	0	1	0	0	1	1	0
"PAC:17837550"	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"PAC:17837551"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837552"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837553"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0
"PAC:17837554"	3	2	1	1	0	4	3	0	1	2	0	0	1	3	3	5	1	0
"PAC:17837555"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837556"	2	2	5	1	1	3	4	1	0	1	1	0	1	3	2	2	1	2
"PAC:17837557"	3	0	4	2	0	0	1	0	1	0	1	2	3	0	0	3	0	1
"PAC:17837558"	1	1	6	4	5	3	4	6	5	3	2	0	1	2	4	6	1	2
"PAC:17837559"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"PAC:17837560"	2	0	0	0	0	0	0	1	1	1	1	1	0	0	2	1	1	0
"PAC:17837561"	1	0	0	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0
"PAC:17837562"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"PAC:17837563"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"PAC:17837564"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837565"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837566"	0	0	1	1	0	1	0	0	0	0	0	1	1	0	1	2	0	0
"PAC:17837567"	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837568"	0	3	0	1	1	4	1	1	2	0	1	2	2	0	1	4	2	0
"PAC:17837569"	2	2	0	2	3	0	0	2	0	1	0	0	0	1	1	2	0	1
"PAC:17837570"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
"PAC:17837571"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"PAC:17837572"	0	0	1	1	0	0	2	1	2	0	1	0	1	4	0	2	0	0
"PAC:17837573"	2	2	7	4	1	6	3	3	2	4	3	2	4	2	2	3	3	6
"PAC:17837574"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837575"	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0
"PAC:17837576"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"PAC:17837577"	0	0	1	0	1	0	0	1	0	1	1	2	0	1	0	0	0	0
"PAC:17837578"	0	0	1	0	4	0	1	0	2	1	0	0	0	2	1	0	2	1
"PAC:17837579"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837580"	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
"PAC:17837581"	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
"PAC:17837582"	1	2	1	0	0	0	1	1	1	1	3	0	2	0	0	3	0	2
"PAC:17837583"	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0
"PAC:17837584"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837585"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"PAC:17837586"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837587"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837588"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837589"	1	2	1	5	3	2	3	1	1	2	3	2	3	2	1	4	0	4
"PAC:17837590"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837591"	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
"PAC:17837592"	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
"PAC:17837593"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837594"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"PAC:17837595"	1	2	8	2	3	1	2	7	0	2	7	2	1	2	0	0	5	1
"PAC:17837596"	0	0	1	0	0	0	0	0	0	1	0	3	2	0	0	0	1	0
"PAC:17837597"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837598"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
"PAC:17837599"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837600"	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"PAC:17837601"	14	9	13	16	16	10	16	10	21	17	13	17	7	13	15	7	9	10
"PAC:17837602"	4	0	1	1	0	6	2	0	2	3	2	1	3	2	1	3	0	3
"PAC:17837603"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837604"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAC:17837605"	1	2	4	4	4	7	3	3	3	3	2	2	3	2	4	2	1	5
"PAC:17837606"	0	0	0	0	1	0	2	1	0	1	1	0	0	0	0	1	1	0
"PAC:17837607"	0	1	2	1	2	0	1	0	5	1	1	1	0	2	1	0	0	2
"PAC:17837608"	0	0	4	0	5	5	4	2	2	0	0	0	2	0	0	0	1	0
"PAC:17837609"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
